Session,Project Code,Session Message,Session Note,Record#,PIT Tag,SRR Code,Event Type,Length,Weight,Conditional Comments,Text Comments,Event Date,Event Date (PST),Event Site,Life Stage,Brood Year,Migration Year,Spawn Year,Release Site,RKM Mask,RKM Ext,Release Temp,Release Date,Release Date (PST),Tagger,Organization,Capture Method,Mark Method,Mark Temp,Hold Temp,Raceway/Transect/Tank,Hatchery,Stock,Latitude,Longitude,Lat/Long Source,Detail Note,Second PIT Tag,Coded-Wire Tag,Card,Genetic ID,Scale ID,Coloration,Acoustic Tag,Position,Radio Tag,Stubby Dorsal,Other Tag,CRITFC Comments,Marine Mammal,Hook Damage,Injury,Condition,Net Damage
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,14,3DD.003D53EC72,35U,Mark,815,,AD AT MT RF,,9/16/2020 10:27,9/16/2020 9:27,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 10:27,9/16/2020 9:27,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,8,,No,,,No,No,GASH,3,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,15,3DD.003D53EC9A,15U,Mark,755,,AD AT CA MT RF,,9/16/2020 10:33,9/16/2020 9:33,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 10:33,9/16/2020 9:33,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,7,,No,,,No,No,CA,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,17,3DD.003D53EC69,15U,Mark,790,,1< AT MT RF,,9/16/2020 11:00,9/16/2020 10:00,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:00,9/16/2020 10:00,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649921,-121.936287,GPS,,,,1,,,B,ID:,8,,No,,,Yes,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,18,3DD.003D53EC82,15U,Mark,705,,1< AD AT MT RF,,9/16/2020 11:01,9/16/2020 10:01,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:01,9/16/2020 10:01,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,9,,No,,,No,No,GASH,3,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,19,3DD.003D53EC73,15U,Mark,770,,1< AD AT MT RF,,9/16/2020 11:09,9/16/2020 10:09,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:09,9/16/2020 10:09,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,10,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,20,3DD.003D53EC97,15U,Mark,745,,AD AT MT RF,,9/16/2020 11:15,9/16/2020 10:15,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:15,9/16/2020 10:15,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649899,-121.936096,GPS,,,,2,,,D,ID:,1,,No,,tule,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,21,3DD.003D53ECAE,15U,Mark,805,,AT MT RF,,9/16/2020 11:16,9/16/2020 10:16,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:16,9/16/2020 10:16,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649651,-121.936234,GPS,,,,2,,,B,ID:,2,,No,,,No,No,PARADIS,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,22,3DD.003D53EC8C,15U,Mark,585,,AD AT MT RF,,9/16/2020 11:21,9/16/2020 10:21,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:21,9/16/2020 10:21,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.6497,-121.93605,GPS,,,,2,,,B,ID:,3,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,23,3DD.003D53ECA3,15U,Mark,755,,AD AT MT RF,,9/16/2020 11:30,9/16/2020 10:30,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:30,9/16/2020 10:30,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64949,-121.936157,GPS,,,,2,,,B,ID:,4,,No,,,No,No,PARADIS,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,24,3DD.003D53ECAB,15U,Mark,670,,<2 AD AT MT PA RF,,9/16/2020 11:35,9/16/2020 10:35,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:35,9/16/2020 10:35,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,5,,No,,,No,No,PARADIS,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,25,3DD.003D53ECA1,15U,Mark,705,,AD AT MT RF,,9/16/2020 11:37,9/16/2020 10:37,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:37,9/16/2020 10:37,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,26,3DD.003D53ECC2,15U,Mark,755,,<2 AT MT RF,,9/16/2020 11:42,9/16/2020 10:42,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:42,9/16/2020 10:42,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649559,-121.935966,GPS,,,,2,,,B,ID:,7,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,27,3DD.003D53ECC1,15U,Mark,830,,1< AD AT MT RF,,9/16/2020 11:44,9/16/2020 10:44,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:44,9/16/2020 10:44,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,8,,No,,,Yes,No,MM,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,28,3DD.003D53EC7F,15U,Mark,565,,AT MT RF,,9/16/2020 11:56,9/16/2020 10:56,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:56,9/16/2020 10:56,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,29,3DD.003D53ECBA,15U,Mark,775,,AD AT MT RF,,9/16/2020 11:57,9/16/2020 10:57,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 11:57,9/16/2020 10:57,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649769,-121.936249,GPS,,,,2,,,B,ID:,10,,No,,,Yes,No,MM,4,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,30,3DD.003D53EC7D,15U,Mark,715,,AT MT RF,,9/16/2020 12:35,9/16/2020 11:35,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 12:35,9/16/2020 11:35,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649818,-121.935997,GPS,,,,3,,,B,ID:,1,,No,,,Yes,No,MM,3,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,31,3DD.003D53EC67,15U,Mark,685,,AT MT RF,,9/16/2020 12:36,9/16/2020 11:36,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 12:36,9/16/2020 11:36,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649971,-121.93618,GPS,,,,3,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,32,3DD.003D53EC87,15U,Mark,730,,1< AT MT RF,,9/16/2020 12:41,9/16/2020 11:41,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 12:41,9/16/2020 11:41,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650669,-121.936447,GPS,,,,3,,,B,ID:,3,,No,,,Yes,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,33,3DD.003D53EC8D,15U,Mark,705,,AT MT RF,,9/16/2020 12:46,9/16/2020 11:46,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 12:46,9/16/2020 11:46,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,3,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,34,3DD.003D53ECBE,15U,Mark,785,,AD AT MT RF,,9/16/2020 12:48,9/16/2020 11:48,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 12:48,9/16/2020 11:48,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649658,-121.936363,GPS,,,,3,,,B,ID:,5,,No,,,Yes,No,MM,3,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,35,3DD.003D53ECC0,15U,Mark,815,,AD AT MT RF,,9/16/2020 12:52,9/16/2020 11:52,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 12:52,9/16/2020 11:52,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650558,-121.936508,GPS,,,,3,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-260-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,36,3DD.003D53EC6F,15U,Mark,665,,1< AD AT MT RF,,9/16/2020 12:54,9/16/2020 11:54,BONAFF,Adult,,,,BONAFF,234,,19,9/16/2020 12:54,9/16/2020 11:54,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,3,,,B,ID:,7,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,1,3DD.003D53ECBC,15U,Mark,575,,AT MT RF,,9/17/2020 8:12,9/17/2020 7:12,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 8:12,9/17/2020 7:12,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,2,3DD.003D53EC71,15U,Mark,570,,AD AT MT RF,,9/17/2020 9:33,9/17/2020 8:33,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 9:33,9/17/2020 8:33,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,D,ID:,2,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,3,3DD.003D53EC6E,15U,Mark,720,,AD AT MT RF,,9/17/2020 9:42,9/17/2020 8:42,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 9:42,9/17/2020 8:42,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,3,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,4,3DD.003D53EC96,15U,Mark,705,,1< AT MT RF,,9/17/2020 9:49,9/17/2020 8:49,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 9:49,9/17/2020 8:49,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649761,-121.936058,GPS,,,,1,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,5,3DD.003D53ECAD,15U,Mark,630,,<2 AT MT RF,,9/17/2020 9:56,9/17/2020 8:56,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 9:56,9/17/2020 8:56,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,5,,No,,,No,No,N,4,y
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,6,3DD.003D53ECB1,15U,Mark,620,,AD AT MT PA RF,,9/17/2020 10:01,9/17/2020 9:01,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 10:01,9/17/2020 9:01,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,7,3DD.003D53ECA9,35U,Mark,860,,AD AT MT RF,,9/17/2020 10:05,9/17/2020 9:05,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 10:05,9/17/2020 9:05,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,I,ID:,1,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,8,3DD.003D53EC90,35U,Mark,865,,AD AT MT RF,,9/17/2020 10:25,9/17/2020 9:25,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 10:25,9/17/2020 9:25,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649769,-121.93618,GPS,,,,1,,,B,ID:,2,,No,,,Yes,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,9,3DD.003D53EC9E,15U,Mark,650,,AT MT PA RF,,9/17/2020 10:54,9/17/2020 9:54,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 10:54,9/17/2020 9:54,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649891,-121.936211,GPS,,,,1,,,B,ID:,7,,No,,,Yes,No,MM,4,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,10,3DD.003D53ECB4,15U,Mark,770,,AD AT MT PA RF,,9/17/2020 10:56,9/17/2020 9:56,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 10:56,9/17/2020 9:56,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649872,-121.936218,GPS,,,,1,,,B,ID:,8,,No,,,No,No,PARADIS,4,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,11,3DD.003D53ECAF,35U,Mark,875,,AT MT RF,,9/17/2020 11:01,9/17/2020 10:01,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:01,9/17/2020 10:01,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649879,-121.936081,GPS,,,,1,,,B,ID:,3,,No,,,Yes,No,MM,4,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,12,3DD.003D53EC84,15U,Mark,545,,AT MT RF,,9/17/2020 11:06,9/17/2020 10:06,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:06,9/17/2020 10:06,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650021,-121.936272,GPS,,,,1,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,13,3DD.003D53EC6D,15U,Mark,890,,AT MT RF,,9/17/2020 11:07,9/17/2020 10:07,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:07,9/17/2020 10:07,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649651,-121.93644,GPS,,,,1,,,B,ID:,10,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,14,3DD.003D53EC94,15U,Mark,810,,AT MT RF,,9/17/2020 11:12,9/17/2020 10:12,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:12,9/17/2020 10:12,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649879,-121.936211,GPS,,,,2,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,15,3DD.003D53EC89,35U,Mark,890,,<2 AD AT MT RF,,9/17/2020 11:16,9/17/2020 10:16,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:16,9/17/2020 10:16,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650021,-121.936272,GPS,,,,1,,,B,ID:,4,,No,,,No,No,,5,yes
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,16,3DD.003D53EC8B,35U,Mark,840,,1< AD AT CA MT RF,,9/17/2020 11:21,9/17/2020 10:21,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:21,9/17/2020 10:21,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650299,-121.936317,GPS,,,,1,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,17,3DD.003D53ECB0,15U,Mark,610,,>2 AD AT MT RF,,9/17/2020 11:25,9/17/2020 10:25,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:25,9/17/2020 10:25,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650181,-121.936348,GPS,,,,2,,,B,ID:,2,,No,,,No,No,N,3,yes
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,18,3DD.003D53ECA2,15U,Mark,685,,AT MT RF,,9/17/2020 11:27,9/17/2020 10:27,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:27,9/17/2020 10:27,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650002,-121.936333,GPS,,,,2,,,B,ID:,3,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,19,3DD.003D53EC95,15U,Mark,740,,AD AT MT RF,,9/17/2020 11:40,9/17/2020 10:40,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:40,9/17/2020 10:40,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,2,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,20,3DD.003D53EC7C,15U,Mark,710,,AT MT RF,,9/17/2020 11:42,9/17/2020 10:42,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 11:42,9/17/2020 10:42,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650188,-121.936256,GPS,,,,2,,,B,ID:,5,,No,,,Yes,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,21,3DD.003D53EC7B,15U,Mark,625,,AD AT MT RF,,9/17/2020 12:12,9/17/2020 11:12,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:12,9/17/2020 11:12,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649979,-121.936127,GPS,,,,2,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,22,3DD.003D53EC98,15U,Mark,750,,AT MT RF,,9/17/2020 12:19,9/17/2020 11:19,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:19,9/17/2020 11:19,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650108,-121.936218,GPS,,,,2,,,B,ID:,7,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,23,3DD.003D53ECBD,15U,Mark,905,,AT MT RF,,9/17/2020 12:24,9/17/2020 11:24,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:24,9/17/2020 11:24,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649841,-121.936127,GPS,,,,2,,,B,ID:,8,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,24,3DD.003D53EC62,15U,Mark,835,,1< AT MT RF,,9/17/2020 12:26,9/17/2020 11:26,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:26,9/17/2020 11:26,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650131,-121.936279,GPS,,,,2,,,B,ID:,9,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,25,3DD.003D53EC70,35U,Mark,835,,AD AT MT RF,,9/17/2020 12:31,9/17/2020 11:31,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:31,9/17/2020 11:31,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650051,-121.936211,GPS,,,,1,,,B,ID:,6,,Yes,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,26,3DD.003D53EC9D,15U,Mark,780,,AT MT RF,,9/17/2020 12:38,9/17/2020 11:38,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:38,9/17/2020 11:38,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64986,-121.936218,GPS,,,,2,,,I,ID:,10,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,27,3DD.003D53ECB8,15U,Mark,780,,AT MT RF,,9/17/2020 12:39,9/17/2020 11:39,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:39,9/17/2020 11:39,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.65012,-121.936287,GPS,,,,3,,,B,ID:,1,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,28,3DD.003D53ECA5,15U,Mark,805,,1< AT BS MT RF,,9/17/2020 12:44,9/17/2020 11:44,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:44,9/17/2020 11:44,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649811,-121.936279,GPS,,,,3,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,29,3DD.003D53EC8A,15U,Mark,730,,AT MT RF,,9/17/2020 12:48,9/17/2020 11:48,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:48,9/17/2020 11:48,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64996,-121.936432,GPS,,,,3,,,B,ID:,3,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,30,3DD.003D53ECB2,15U,Mark,715,,AT MT RF,,9/17/2020 12:52,9/17/2020 11:52,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:52,9/17/2020 11:52,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.650002,-121.936279,GPS,,,,3,,,B,ID:,4,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,31,3DD.003D53EC76,15U,Mark,755,,AD AT MT RF,,9/17/2020 12:55,9/17/2020 11:55,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:55,9/17/2020 11:55,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-261-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,32,3DD.003D53EC88,15U,Mark,900,,1< AT MT RF,,9/17/2020 12:58,9/17/2020 11:58,BONAFF,Adult,,,,BONAFF,234,,19,9/17/2020 12:58,9/17/2020 11:58,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,3,,,B,ID:,6,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,1,3DD.003D53EC64,15U,Mark,650,,AD AT MT RF,,9/18/2020 8:04,9/18/2020 7:04,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 8:04,9/18/2020 7:04,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,D,ID:,1,,No,,tule,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,2,3DD.003D53ECA7,35U,Mark,785,,<2 AD AT MT RF,,9/18/2020 9:06,9/18/2020 8:06,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 9:06,9/18/2020 8:06,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64978,-121.935951,GPS,,,,1,,,B,ID:,1,,Yes,,,Yes,No,MM,3,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,3,3DD.003D53ECBB,15U,Mark,775,,AT MT RF,,9/18/2020 9:22,9/18/2020 8:22,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 9:22,9/18/2020 8:22,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,4,3DD.003D53EC91,15U,Mark,760,,>2 AT CA MT RF,,9/18/2020 9:33,9/18/2020 8:33,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 9:33,9/18/2020 8:33,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,D,ID:,3,,No,,tule,No,No,N,3,y
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,5,3DD.003D53ECA4,15U,Mark,850,,AT MT RF,,9/18/2020 9:35,9/18/2020 8:35,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 9:35,9/18/2020 8:35,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.649979,-121.936562,GPS,,,,1,,,I,ID:,4,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,6,3DD.003D53EC80,15U,Mark,650,,AT MT RF,,9/18/2020 9:57,9/18/2020 8:57,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 9:57,9/18/2020 8:57,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,5,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,7,3DD.003D53EC66,35U,Mark,800,,AD AT MT RF,,9/18/2020 10:00,9/18/2020 9:00,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:00,9/18/2020 9:00,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,,,GPS,,,,1,,,B,ID:,2,,No,,,No,No,,5,No
OJD-2020-262-BBA,OJD,L. Breshears Grad Study,Adult Steelhead Acoustic tag study,9,3DD.003D53EC65,15U,Mark,860,,AT MT RF,,9/18/2020 10:13,9/18/2020 9:13,BONAFF,Adult,,,,BONAFF,234,,19,9/18/2020 10:13,9/18/2020 9:13,BRESHEARS L,ODFW,LADDER,HAND,19,19,,,,45.64994,-121.936401,GPS,,,,1,,,B,ID:,6,,No,,,No,No,,5,No
